Address,Team,Time,Type
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920103?gameHash=9a9ead0db22562d6,rDragons,21.264,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920104?gameHash=894ab1a730fa90a0,rDragons,22.14,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920104?gameHash=894ab1a730fa90a0,rDragons,28.456,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920106?gameHash=dd253b200964a300,rDragons,19.122,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920106?gameHash=dd253b200964a300,rDragons,12.157,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910107?gameHash=1d3277e6142d06b4,rDragons,14.113,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283,rDragons,17.222,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283,rDragons,9.064,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0,rDragons,17.616,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0,rDragons,25.042,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0,rDragons,32.515,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790,rDragons,42.7,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790,rDragons,34.866,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190,rDragons,15.038,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190,rDragons,28.734,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190,rDragons,21.465,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930053?gameHash=4b781f9709ba1366,rDragons,10.632,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930054?gameHash=f5717ba57565bbfa,rDragons,15.675,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930055?gameHash=1d6855191c32f787,rDragons,25.025,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930055?gameHash=1d6855191c32f787,rDragons,31.335,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930055?gameHash=1d6855191c32f787,rDragons,17.736,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930055?gameHash=1d6855191c32f787,rDragons,9.785,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930055?gameHash=1d6855191c32f787,rDragons,38.479,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001940057?gameHash=aa74b345e8679805,rDragons,24.225,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001940064?gameHash=5acf864f615a4550,rDragons,27.773,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001940064?gameHash=5acf864f615a4550,rDragons,7.691,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960052?gameHash=e5af5592e36bdb01,rDragons,19.884,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960052?gameHash=e5af5592e36bdb01,rDragons,34.259,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960052?gameHash=e5af5592e36bdb01,rDragons,51.612,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960052?gameHash=e5af5592e36bdb01,rDragons,41.098,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960063?gameHash=473fc1deff74591b,rDragons,16.637,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960063?gameHash=473fc1deff74591b,rDragons,10.059,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960064?gameHash=6ca759012b24b8b1,rDragons,37.608,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960064?gameHash=6ca759012b24b8b1,rDragons,49.503,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960065?gameHash=2a1d6285ce9dd71f,rDragons,13.291,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960065?gameHash=2a1d6285ce9dd71f,rDragons,19.993,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960065?gameHash=2a1d6285ce9dd71f,rDragons,33.589,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960067?gameHash=ac33fc72f78724a8,rDragons,47.912,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960067?gameHash=ac33fc72f78724a8,rDragons,30.193,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960067?gameHash=ac33fc72f78724a8,rDragons,9.855,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960067?gameHash=ac33fc72f78724a8,rDragons,37.323,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960067?gameHash=ac33fc72f78724a8,rDragons,16.686,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18,rDragons,23.753,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18,rDragons,14.86,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,rDragons,27.302,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,rDragons,13.109,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4,rDragons,37.192,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390407?gameHash=ed6d163cd8300431,rDragons,11.196,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390418?gameHash=90e4cd74c1a4e2c1,rDragons,32.593,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380472?gameHash=f1de6926d1476c08,rDragons,17.402,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380481?gameHash=dcca81d9204a4ba6,rDragons,14.36,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380485?gameHash=7a6d442651b3774a,rDragons,31.678,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380485?gameHash=7a6d442651b3774a,rDragons,18.513,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380485?gameHash=7a6d442651b3774a,rDragons,25.039,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d,rDragons,14.599,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d,rDragons,28.612,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d,rDragons,20.897,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390201?gameHash=908f760eae1d89bb,rDragons,24.463,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390201?gameHash=908f760eae1d89bb,rDragons,17.757,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390211?gameHash=f8e68ec8c68e3833,rDragons,17.976,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,rDragons,33.465,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,rDragons,40.101,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,rDragons,13.838,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390457?gameHash=31deac0c458aabd1,rDragons,17.67,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390457?gameHash=31deac0c458aabd1,rDragons,31.569,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390457?gameHash=31deac0c458aabd1,rDragons,37.833,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390457?gameHash=31deac0c458aabd1,rDragons,11.218,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390468?gameHash=1a62f5eb1e08fa36,rDragons,13.196,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380319?gameHash=5154a2bb8b2bb254,rDragons,21.218,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380319?gameHash=5154a2bb8b2bb254,rDragons,27.622,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380319?gameHash=5154a2bb8b2bb254,rDragons,11.507,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380323?gameHash=29e9ccc11bdfb4b3,rDragons,21.386,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380330?gameHash=2afeb9b1f9b4c1f8,rDragons,34.318,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380330?gameHash=2afeb9b1f9b4c1f8,rDragons,9.016,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380331?gameHash=934a8d5ff50bde4c,rDragons,9.989,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380331?gameHash=934a8d5ff50bde4c,rDragons,35.697,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380331?gameHash=934a8d5ff50bde4c,rDragons,47.214,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380331?gameHash=934a8d5ff50bde4c,rDragons,23.246,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380331?gameHash=934a8d5ff50bde4c,rDragons,16.263,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380336?gameHash=6a70e4c678f1d4f6,rDragons,27.834,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380336?gameHash=6a70e4c678f1d4f6,rDragons,13.372,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380336?gameHash=6a70e4c678f1d4f6,rDragons,21.659,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380337?gameHash=117e4b42afe8ffc3,rDragons,50.019,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380337?gameHash=117e4b42afe8ffc3,rDragons,22.598,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380337?gameHash=117e4b42afe8ffc3,rDragons,39.437,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380337?gameHash=117e4b42afe8ffc3,rDragons,16.188,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380337?gameHash=117e4b42afe8ffc3,rDragons,29.416,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390592?gameHash=f2b6174ea49ca4fa,rDragons,11.403,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390599?gameHash=2f05890d1bc371be,rDragons,22.537,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390599?gameHash=2f05890d1bc371be,rDragons,28.657,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390599?gameHash=2f05890d1bc371be,rDragons,16.383,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390182?gameHash=fe22068b2ddd0c82,rDragons,11.985,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390182?gameHash=fe22068b2ddd0c82,rDragons,33.218,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390182?gameHash=fe22068b2ddd0c82,rDragons,19.024,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390191?gameHash=ad5fb66b7bc262d9,rDragons,21.148,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390191?gameHash=ad5fb66b7bc262d9,rDragons,10.217,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec,rDragons,30.399,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e,rDragons,26.242,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e,rDragons,12.597,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e,rDragons,18.939,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390478?gameHash=829c67b51d42d9b7,rDragons,6.843,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390478?gameHash=829c67b51d42d9b7,rDragons,17.167,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390478?gameHash=829c67b51d42d9b7,rDragons,30.034,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390488?gameHash=7ee50d711e538cd9,rDragons,9.29,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390488?gameHash=7ee50d711e538cd9,rDragons,22.96,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390488?gameHash=7ee50d711e538cd9,rDragons,37.276,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390488?gameHash=7ee50d711e538cd9,rDragons,15.668,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380358?gameHash=4c1747782707fdae,rDragons,17.507,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380358?gameHash=4c1747782707fdae,rDragons,11.121,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380366?gameHash=ad87cecc911eb740,rDragons,23.442,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380366?gameHash=ad87cecc911eb740,rDragons,12.064,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380372?gameHash=63dec060cbc7f837,rDragons,40.176,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380372?gameHash=63dec060cbc7f837,rDragons,33.562,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380372?gameHash=63dec060cbc7f837,rDragons,50.948,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380372?gameHash=63dec060cbc7f837,rDragons,19.346,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380375?gameHash=73f829ab50cfc077,rDragons,28.238,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65,rDragons,34.891,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65,rDragons,42.607,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65,rDragons,25.711,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380186?gameHash=53273aa4c96d6c65,rDragons,53.236,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5,rDragons,33.395,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5,rDragons,39.542,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390437?gameHash=1641738d9a6750f6,rDragons,29.992,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390449?gameHash=4a5b7837b180cb69,rDragons,16.783,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390449?gameHash=4a5b7837b180cb69,rDragons,38.584,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390678?gameHash=d4f91503db875342,rDragons,26.907,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390678?gameHash=d4f91503db875342,rDragons,33.151,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390678?gameHash=d4f91503db875342,rDragons,9.478,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390678?gameHash=d4f91503db875342,rDragons,20.292,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380411?gameHash=6462c32f02f519f7,rDragons,10.321,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380417?gameHash=27c957c7644ee0d8,rDragons,20.106,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380417?gameHash=27c957c7644ee0d8,rDragons,10.752,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380421?gameHash=da147ddde340bd52,rDragons,34.417,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380428?gameHash=b9208735d0315884,rDragons,22.863,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380436?gameHash=66a9e29202902089,rDragons,33.046,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380436?gameHash=66a9e29202902089,rDragons,18.129,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380443?gameHash=8087accf2f32c361,rDragons,14.813,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2,rDragons,42.493,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2,rDragons,32.027,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290033?gameHash=35d44733aadca739,rDragons,10.908,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290034?gameHash=8456a15e54ef0fa1,rDragons,31.131,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300076?gameHash=3d27b84047a3497b,rDragons,30.189,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300076?gameHash=3d27b84047a3497b,rDragons,23.496,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300076?gameHash=3d27b84047a3497b,rDragons,17.08,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300076?gameHash=3d27b84047a3497b,rDragons,37.018,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300078?gameHash=866b389e3f3cafec,rDragons,10.659,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300078?gameHash=866b389e3f3cafec,rDragons,24.023,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300078?gameHash=866b389e3f3cafec,rDragons,30.145,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300079?gameHash=f8867cc432be45d2,rDragons,23.197,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300079?gameHash=f8867cc432be45d2,rDragons,9.267,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300079?gameHash=f8867cc432be45d2,rDragons,29.796,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300088?gameHash=42c27c9009697c40,rDragons,29.242,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300088?gameHash=42c27c9009697c40,rDragons,23.01,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300088?gameHash=42c27c9009697c40,rDragons,16.221,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300088?gameHash=42c27c9009697c40,rDragons,35.738,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300094?gameHash=a8fe36497ac16ec8,rDragons,9.12,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300094?gameHash=a8fe36497ac16ec8,rDragons,17.72,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300096?gameHash=3bde9bdca9ee5df9,rDragons,20.006,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300096?gameHash=3bde9bdca9ee5df9,rDragons,26.157,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300097?gameHash=64cd1c914989aad7,rDragons,37.626,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300097?gameHash=64cd1c914989aad7,rDragons,23.988,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300097?gameHash=64cd1c914989aad7,rDragons,16.395,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300111?gameHash=40a784de55b0393d,rDragons,15.109,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300111?gameHash=40a784de55b0393d,rDragons,47.476,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300111?gameHash=40a784de55b0393d,rDragons,8.463,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300111?gameHash=40a784de55b0393d,rDragons,37.17,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300123?gameHash=508b56bbea26f784,rDragons,24.307,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300125?gameHash=91c5c483e095164f,rDragons,16.256,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,rDragons,13.038,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,rDragons,19.699,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,rDragons,8.772,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,rDragons,15.358,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410088?gameHash=2cdd5b690ff721f2,rDragons,21.514,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410088?gameHash=2cdd5b690ff721f2,rDragons,14.859,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf,rDragons,40.062,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf,rDragons,33.532,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf,rDragons,26.697,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410092?gameHash=c3479aa3094db0cf,rDragons,20.177,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410104?gameHash=a95f3c606e851d91,rDragons,15.084,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410111?gameHash=d96e47e2f7fc396d,rDragons,18.401,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410112?gameHash=c3869ae5626a2be9,rDragons,28.55,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410112?gameHash=c3869ae5626a2be9,rDragons,15.713,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410112?gameHash=c3869ae5626a2be9,rDragons,22.087,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410112?gameHash=c3869ae5626a2be9,rDragons,35.325,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410113?gameHash=b96d1afd2faf089d,rDragons,11.235,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002320097?gameHash=ce10e47aa8e2d965,rDragons,21.061,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002320097?gameHash=ce10e47aa8e2d965,rDragons,14.699,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002320098?gameHash=e0e26db5d9c47f5a,rDragons,9.714,EARTH_DRAGON
